date,STATE,CONSUMPTION
2007-07-01,MN,5918976.19
2007-08-01,MN,5850487.78
2007-09-01,MN,3710472.39
2007-10-01,MN,3868808.12
2007-11-01,MN,4362665.69
2007-12-01,MN,5265369.27
2008-01-01,MN,3759341.88
2008-02-01,MN,3800709.05
2008-03-01,MN,4395838.26
2008-04-01,MN,2376072.94
2008-05-01,MN,3634266.71
2008-06-01,MN,2943453.69
2008-07-01,MN,4926092.4
2008-08-01,MN,4200027.06
2008-09-01,MN,3062204.31
2008-10-01,MN,2441736.72
2008-11-01,MN,3248355.02
2008-12-01,MN,5771870.13
2009-01-01,MN,4343283.6
2009-02-01,MN,3167844.66
2009-03-01,MN,3003662.76
2009-04-01,MN,2807302.1
2009-05-01,MN,2500690.53
2009-06-01,MN,4031644.89
2009-07-01,MN,2787403.11
2009-08-01,MN,3968840.12
2009-09-01,MN,4571692.84
2009-10-01,MN,3462033.47
2009-11-01,MN,2747888.75
2009-12-01,MN,4433724.05
2010-01-01,MN,4502233.0
2010-02-01,MN,3568020.0
2010-03-01,MN,2456958.0
2010-04-01,MN,2763714.0
2010-05-01,MN,5566089.0
2010-06-01,MN,4493308.0
2010-07-01,MN,8357679.0
2010-08-01,MN,8813166.0
2010-09-01,MN,2635080.0
2010-10-01,MN,3488266.0
2010-11-01,MN,3346913.0
2010-12-01,MN,3627783.0
2011-01-01,MN,4243381.67
2011-02-01,MN,3079636.74
2011-03-01,MN,3652264.55
2011-04-01,MN,2850407.49
2011-05-01,MN,2342084.85
2011-06-01,MN,3368320.88
2011-07-01,MN,9518717.48
2011-08-01,MN,6315366.7
2011-09-01,MN,2763304.17
2011-10-01,MN,2784642.9
2011-11-01,MN,2179719.5
2011-12-01,MN,3445880.1
2007-01-01,MO,5713209.73
2007-02-01,MO,5878499.72
2007-03-01,MO,4326633.09
2007-04-01,MO,4823218.58
2007-05-01,MO,6345961.8
2007-06-01,MO,7680775.32
2007-07-01,MO,9733656.92
2007-08-01,MO,14050147.22
2007-09-01,MO,7350042.34
2007-10-01,MO,6656583.89
2007-11-01,MO,6135667.12
2007-12-01,MO,6544754.79
2008-01-01,MO,7885641.28
2008-02-01,MO,6031195.19
2008-03-01,MO,6221100.92
2008-04-01,MO,5026099.75
2008-05-01,MO,4747922.93
2008-06-01,MO,7235256.72
2008-07-01,MO,9845554.66
2008-08-01,MO,9281394.29
2008-09-01,MO,6136500.57
2008-10-01,MO,8670718.59
2008-11-01,MO,7656770.13
2008-12-01,MO,7518629.52
2009-01-01,MO,7529709.86
2009-02-01,MO,6387517.84
2009-03-01,MO,5452261.37
2009-04-01,MO,4241889.52
2009-05-01,MO,3988706.1
2009-06-01,MO,8228978.99
2009-07-01,MO,8039296.18
2009-08-01,MO,8539031.02
2009-09-01,MO,5087806.49
2009-10-01,MO,4610060.7
2009-11-01,MO,4155121.35
2009-12-01,MO,6219869.24
2010-01-01,MO,7593807.93
2010-02-01,MO,6098000.38
2010-03-01,MO,4602109.87
2010-04-01,MO,3642210.08
2010-05-01,MO,5548601.52
2010-06-01,MO,9508992.7
2010-07-01,MO,11989450.2
2010-08-01,MO,12547467.92
2010-09-01,MO,5813469.31
2010-10-01,MO,5263696.52
2010-11-01,MO,4861357.33
2010-12-01,MO,7251743.48
2011-01-01,MO,7545464.92
2011-02-01,MO,5608367.8
2011-03-01,MO,6134170.71
2011-04-01,MO,4527020.84
2011-05-01,MO,5383425.65
2011-06-01,MO,9029701.35
2011-07-01,MO,13232117.2
2011-08-01,MO,11434052.12
2011-09-01,MO,5642891.81
2011-10-01,MO,5483619.32
2011-11-01,MO,4688192.97
2011-12-01,MO,5660390.22
2007-01-01,MS,9518086.58
2007-02-01,MS,15118109.42
2007-03-01,MS,10391420.04
2007-04-01,MS,12306050.71
2007-05-01,MS,17146680.98
2007-06-01,MS,18398534.58
2007-07-01,MS,19949243.91
2007-08-01,MS,34780996.08
2007-09-01,MS,24222468.17
2007-10-01,MS,16268696.54
2007-11-01,MS,7016755.52
2007-12-01,MS,10458014.62
2008-01-01,MS,19210484.14
2008-02-01,MS,12098789.53
2008-03-01,MS,11710245.68
2008-04-01,MS,9005756.3
2008-05-01,MS,11718398.11
2008-06-01,MS,21116754.71
2008-07-01,MS,22078295.75
2008-08-01,MS,19477564.35
2008-09-01,MS,14898199.61
2008-10-01,MS,14622159.13
2008-11-01,MS,12043372.86
2008-12-01,MS,10733427.79
2009-01-01,MS,14787582.55
2009-02-01,MS,13134195.12
2009-03-01,MS,13602275.06
2009-04-01,MS,12865826.04
2009-05-01,MS,14183286.14
2009-06-01,MS,23011522.74
2009-07-01,MS,18827867.77
2009-08-01,MS,20987799.96
2009-09-01,MS,21431076.81
2009-10-01,MS,12404414.95
2009-11-01,MS,12322044.04
2009-12-01,MS,16170891.0
2010-01-01,MS,19962143.02
2010-02-01,MS,18118599.62
2010-03-01,MS,15594768.01
2010-04-01,MS,13970017.08
2010-05-01,MS,20132030.05
2010-06-01,MS,25204776.59
2010-07-01,MS,29437723.26
2010-08-01,MS,32144590.0
2010-09-01,MS,21488311.35
2010-10-01,MS,14018732.08
2010-11-01,MS,14834476.28
2010-12-01,MS,21019126.23
2011-01-01,MS,21112309.18
2011-02-01,MS,16883532.32
2011-03-01,MS,13829178.99
2011-04-01,MS,14073944.43
2011-05-01,MS,19813208.73
2011-06-01,MS,26569300.0
2011-07-01,MS,30780237.0
2011-08-01,MS,32502617.0
2011-09-01,MS,19886448.0
2011-10-01,MS,18688325.0
2011-11-01,MS,18289326.0
2011-12-01,MS,19795845.0
2007-01-01,MT,1227366.41
2007-02-01,MT,1128854.23
2007-03-01,MT,1129265.32
2007-04-01,MT,1014571.37
2007-05-01,MT,885362.55
2007-06-01,MT,1068311.7
2007-07-01,MT,1263225.98
2007-08-01,MT,1173787.42
2007-09-01,MT,1272453.79
2007-10-01,MT,1197494.77
2007-11-01,MT,1209375.8
2007-12-01,MT,1228053.02
2008-01-01,MT,1221004.46
2008-02-01,MT,1180035.2
2008-03-01,MT,1261880.74
2008-04-01,MT,1132688.34
2008-05-01,MT,953680.65
2008-06-01,MT,792083.16
2008-07-01,MT,1039272.05
2008-08-01,MT,1086986.48
2008-09-01,MT,1078887.52
2008-10-01,MT,1204544.63
2008-11-01,MT,1186363.28
2008-12-01,MT,1256471.17
2009-01-01,MT,1289380.05
2009-02-01,MT,1156054.32
2009-03-01,MT,1187805.87
2009-04-01,MT,782542.44
2009-05-01,MT,698495.56
2009-06-01,MT,613509.57
2009-07-01,MT,893841.45
2009-08-01,MT,922648.93
2009-09-01,MT,958015.12
2009-10-01,MT,903293.19
2009-11-01,MT,1198768.31
2009-12-01,MT,1246105.54
2010-01-01,MT,1192763.81
2010-02-01,MT,1051753.79
2010-03-01,MT,1189251.37
2010-04-01,MT,1083200.79
2010-05-01,MT,1084261.15
2010-06-01,MT,704669.69
2010-07-01,MT,1137919.9
2010-08-01,MT,1121312.91
2010-09-01,MT,1131529.96
2010-10-01,MT,1214723.49
2010-11-01,MT,1136241.41
2010-12-01,MT,1462294.5
2011-01-01,MT,1027797.01
2011-02-01,MT,1096835.02
2011-03-01,MT,1132240.02
2011-04-01,MT,1138118.02
2011-05-01,MT,900419.02
2011-06-01,MT,424807.02
2011-07-01,MT,1745330.02
2011-08-01,MT,1815155.01
2011-09-01,MT,1321246.01
2011-10-01,MT,1278588.02
2011-11-01,MT,1977142.05
2011-12-01,MT,1473289.02
2007-01-01,NC,3710511.0
2007-02-01,NC,4495199.0
2007-03-01,NC,3501574.0
2007-04-01,NC,5169429.0
2007-05-01,NC,4513088.0
2007-06-01,NC,7113835.0
2007-07-01,NC,7942840.0
2007-08-01,NC,16298424.0
2007-09-01,NC,8492259.0
2007-10-01,NC,5545595.0
2007-11-01,NC,2959393.0
2007-12-01,NC,3696700.0
2008-01-01,NC,5094088.0
2008-02-01,NC,3364999.0
2008-03-01,NC,3814154.0
2008-04-01,NC,2585031.0
2008-05-01,NC,3212580.0
2008-06-01,NC,10801981.0
2008-07-01,NC,9113032.0
2008-08-01,NC,9157962.0
2008-09-01,NC,6055622.0
2008-10-01,NC,5142386.0
2008-11-01,NC,5318235.0
2008-12-01,NC,3930046.0
2009-01-01,NC,4650091.0
2009-02-01,NC,3996838.0
2009-03-01,NC,4810828.0
2009-04-01,NC,3093992.0
2009-05-01,NC,3729490.0
2009-06-01,NC,6916071.0
2009-07-01,NC,7802141.0
2009-08-01,NC,10629810.0
2009-09-01,NC,9045856.0
2009-10-01,NC,3098768.0
2009-11-01,NC,4185647.0
2009-12-01,NC,4851456.0
2010-01-01,NC,7644722.0
2010-02-01,NC,5789191.0
2010-03-01,NC,4750359.0
2010-04-01,NC,5037134.0
2010-05-01,NC,8072468.0
2010-06-01,NC,13899885.0
2010-07-01,NC,14995985.0
2010-08-01,NC,13264323.0
2010-09-01,NC,8205139.0
2010-10-01,NC,6550109.0
2010-11-01,NC,6095327.0
2010-12-01,NC,8979235.0
2011-01-01,NC,7652857.0
2011-02-01,NC,5371293.0
2011-03-01,NC,6367596.0
2011-04-01,NC,5542000.0
2011-05-01,NC,10329949.0
2011-06-01,NC,13184322.0
2011-07-01,NC,16784589.0
2011-08-01,NC,13419960.0
2011-09-01,NC,9131872.0
2011-10-01,NC,7570537.0
2011-11-01,NC,9537880.0
2011-12-01,NC,10120357.0
2007-01-01,ND,2272200.49
2007-02-01,ND,2076237.85
2007-03-01,ND,2011430.78
2007-04-01,ND,1835876.19
2007-05-01,ND,1968519.74
2007-06-01,ND,2013374.42
2007-07-01,ND,2306826.49
2007-08-01,ND,2338289.93
2007-09-01,ND,1874230.83
2007-10-01,ND,1978380.96
2007-11-01,ND,1951700.31
2007-12-01,ND,2280203.22
2008-01-01,ND,2279870.0
2008-02-01,ND,2084697.0
2008-03-01,ND,1976803.0
2008-04-01,ND,1738205.0
2008-05-01,ND,1760494.0
2008-06-01,ND,1899710.0
2008-07-01,ND,2290399.0
2008-08-01,ND,2337885.0
2008-09-01,ND,2074272.0
2008-10-01,ND,2093877.0
2008-11-01,ND,2245588.0
2008-12-01,ND,2290617.0
2009-01-01,ND,2268065.66
2009-02-01,ND,2080802.31
2009-03-01,ND,2197034.88
2009-04-01,ND,1943086.57
2009-05-01,ND,1935014.11
2009-06-01,ND,2051858.18
2009-07-01,ND,2099785.61
2009-08-01,ND,2137871.05
2009-09-01,ND,1806322.8
2009-10-01,ND,1903747.95
2009-11-01,ND,2179331.11
2009-12-01,ND,2246239.41
2010-01-01,ND,2286119.29
2010-02-01,ND,2059427.6
2010-03-01,ND,2084960.07
2010-04-01,ND,1683302.45
2010-05-01,ND,1725446.72
2010-06-01,ND,1954853.22
2010-07-01,ND,2078486.32
2010-08-01,ND,2116181.67
2010-09-01,ND,1711989.42
2010-10-01,ND,1664613.91
2010-11-01,ND,1810295.62
2010-12-01,ND,2172610.97
2011-01-01,ND,2276785.12
2011-02-01,ND,2010549.18
2011-03-01,ND,2054218.16
2011-04-01,ND,1584485.13
2011-05-01,ND,1487074.4
2011-06-01,ND,1593604.01
2011-07-01,ND,2003070.7
2011-08-01,ND,1908659.65
2011-09-01,ND,1677932.84
2011-10-01,ND,1841132.04
2011-11-01,ND,1790711.54
2011-12-01,ND,2072807.72
2007-01-01,NE,2461099.0
2007-02-01,NE,1742321.0
2007-03-01,NE,1377034.0
2007-04-01,NE,1128685.0
2007-05-01,NE,1629081.0
2007-06-01,NE,1747147.0
2007-07-01,NE,3713616.0
2007-08-01,NE,3806291.0
2007-09-01,NE,1612114.0
2007-10-01,NE,1393876.0
2007-11-01,NE,1190717.0
2007-12-01,NE,1491845.0
2008-01-01,NE,1741374.0
2008-02-01,NE,1291864.0
2008-03-01,NE,1512377.0
2008-04-01,NE,1232928.0
2008-05-01,NE,1320037.0
2008-06-01,NE,1770070.0
2008-07-01,NE,2867540.0
2008-08-01,NE,2797092.0
2008-09-01,NE,1358579.0
2008-10-01,NE,1315115.0
2008-11-01,NE,1591487.0
2008-12-01,NE,1853098.0
2009-01-01,NE,1325385.0
2009-02-01,NE,1042825.0
2009-03-01,NE,1250907.0
2009-04-01,NE,1072033.0
2009-05-01,NE,1272498.0
2009-06-01,NE,1572255.0
2009-07-01,NE,1984440.0
2009-08-01,NE,2011665.0
2009-09-01,NE,1281377.0
2009-10-01,NE,1487913.0
2009-11-01,NE,1405627.0
2009-12-01,NE,1864414.0
2010-01-01,NE,1579558.0
2010-02-01,NE,1328576.0
2010-03-01,NE,1389403.0
2010-04-01,NE,1033080.0
2010-05-01,NE,1162721.0
2010-06-01,NE,1791656.0
2010-07-01,NE,2337643.0
2010-08-01,NE,2870474.0
2010-09-01,NE,1223844.0
2010-10-01,NE,1096873.0
2010-11-01,NE,1176750.0
2010-12-01,NE,1494661.0
2011-01-01,NE,1581078.0
2011-02-01,NE,1304140.0
2011-03-01,NE,1446463.0
2011-04-01,NE,1465016.0
2011-05-01,NE,1311103.0
2011-06-01,NE,1613860.0
2011-07-01,NE,3266072.0
2011-08-01,NE,2659127.0
2011-09-01,NE,1628802.0
2011-10-01,NE,1388548.0
2011-11-01,NE,1359538.0
2011-12-01,NE,1517626.0
2007-01-01,NH,3990573.0
2007-02-01,NH,2155156.0
2007-03-01,NH,1975307.0
2007-04-01,NH,3142676.0
2007-05-01,NH,2523510.0
2007-06-01,NH,3497656.0
2007-07-01,NH,5024005.0
2007-08-01,NH,4832763.0
2007-09-01,NH,5293009.0
2007-10-01,NH,3453759.0
2007-11-01,NH,3025715.0
2007-12-01,NH,2984756.0
2008-01-01,NH,4602072.0
2008-02-01,NH,4613695.0
2008-03-01,NH,4803568.0
2008-04-01,NH,3409260.0
2008-05-01,NH,3442436.0
2008-06-01,NH,3478047.0
2008-07-01,NH,4948950.0
2008-08-01,NH,4340462.0
2008-09-01,NH,4575730.0
2008-10-01,NH,4151340.0
2008-11-01,NH,4387213.0
2008-12-01,NH,3855275.0
2009-01-01,NH,5040147.0
2009-02-01,NH,4252622.0
2009-03-01,NH,1870362.0
2009-04-01,NH,3045527.0
2009-05-01,NH,3433013.0
2009-06-01,NH,2074885.0
2009-07-01,NH,3081805.0
2009-08-01,NH,3316032.0
2009-09-01,NH,2437437.0
2009-10-01,NH,2776299.0
2009-11-01,NH,3334612.0
2009-12-01,NH,5057669.0
2010-01-01,NH,3181498.0
2010-02-01,NH,2237976.0
2010-03-01,NH,1669404.0
2010-04-01,NH,786911.0
2010-05-01,NH,1992718.0
2010-06-01,NH,3398719.0
2010-07-01,NH,4691427.0
2010-08-01,NH,4764602.0
2010-09-01,NH,4653010.0
2010-10-01,NH,2979098.0
2010-11-01,NH,5660659.0
2010-12-01,NH,4427532.0
2011-01-01,NH,3555241.0
2011-02-01,NH,4705034.0
2011-03-01,NH,4031587.0
2011-04-01,NH,4082166.0
2011-05-01,NH,3910476.0
2011-06-01,NH,2860425.0
2011-07-01,NH,5019852.0
2011-08-01,NH,4263046.0
2011-09-01,NH,3693868.0
2011-10-01,NH,2862572.0
2011-11-01,NH,4446540.0
2011-12-01,NH,4537560.0
2007-01-01,NJ,7908304.67
2007-02-01,NJ,7210033.65
2007-03-01,NJ,9899242.13
2007-04-01,NJ,9560022.74
2007-05-01,NJ,10272671.52
2007-06-01,NJ,14676911.35
2007-07-01,NJ,19425632.5
2007-08-01,NJ,21795953.64
2007-09-01,NJ,15482382.49
2007-10-01,NJ,12124495.54
2007-11-01,NJ,11045481.59
2007-12-01,NJ,13060955.45
2008-01-01,NJ,12417291.83
2008-02-01,NJ,12096513.29
2008-03-01,NJ,12658644.89
2008-04-01,NJ,13678421.41
2008-05-01,NJ,11031801.31
2008-06-01,NJ,19551643.05
2008-07-01,NJ,20909696.08
2008-08-01,NJ,15818765.97
2008-09-01,NJ,16512716.04
2008-10-01,NJ,10193766.25
2008-11-01,NJ,11382865.5
2008-12-01,NJ,8720556.47
2009-01-01,NJ,12008757.23
2009-02-01,NJ,9983875.91
2009-03-01,NJ,8885672.0
2009-04-01,NJ,10535402.09
2009-05-01,NJ,12710650.84
2009-06-01,NJ,13283427.14
2009-07-01,NJ,16309329.04
2009-08-01,NJ,19811422.49
2009-09-01,NJ,15867444.36
2009-10-01,NJ,14423065.61
2009-11-01,NJ,12278636.98
2009-12-01,NJ,12315493.04
2010-01-01,NJ,14011425.32
2010-02-01,NJ,12476842.2
2010-03-01,NJ,10509005.84
2010-04-01,NJ,12715302.68
2010-05-01,NJ,15167381.89
2010-06-01,NJ,19730805.63
2010-07-01,NJ,26650412.82
2010-08-01,NJ,21895205.64
2010-09-01,NJ,17680164.9
2010-10-01,NJ,14021854.84
2010-11-01,NJ,13754228.0
2010-12-01,NJ,15461089.6
2011-01-01,NJ,13716475.319999998
2011-02-01,NJ,12767262.71
2011-03-01,NJ,12138967.31
2011-04-01,NJ,15025967.6
2011-05-01,NJ,14986449.450000001
2011-06-01,NJ,17790801.38
2011-07-01,NJ,23527131.73
2011-08-01,NJ,18829032.98
2011-09-01,NJ,15959130.3
2011-10-01,NJ,15488883.09
2011-11-01,NJ,15481192.36
2011-12-01,NJ,14702603.7
2007-01-01,NM,5407296.0
2007-02-01,NM,4857702.0
2007-03-01,NM,4689875.0
2007-04-01,NM,4621757.0
2007-05-01,NM,5360093.0
2007-06-01,NM,6459596.0
2007-07-01,NM,8045583.0
2007-08-01,NM,9086911.0
2007-09-01,NM,7273007.0
2007-10-01,NM,6546915.0
2007-11-01,NM,5635043.0
2007-12-01,NM,5942511.0
2008-01-01,NM,6272387.0
2008-02-01,NM,5237669.0
2008-03-01,NM,5752059.0
2008-04-01,NM,6167626.0
2008-05-01,NM,7129932.0
2008-06-01,NM,7682025.0
2008-07-01,NM,7915903.0
2008-08-01,NM,7770535.0
2008-09-01,NM,6658521.0
2008-10-01,NM,7791052.0
2008-11-01,NM,6328736.0
2008-12-01,NM,7730477.0
2009-01-01,NM,7326845.0
2009-02-01,NM,6208186.0
2009-03-01,NM,7608183.0
2009-04-01,NM,6234031.0
2009-05-01,NM,6640048.0
2009-06-01,NM,7753674.0
2009-07-01,NM,9404146.0
2009-08-01,NM,9098347.0
2009-09-01,NM,7194480.0
2009-10-01,NM,6160024.0
2009-11-01,NM,6331983.0
2009-12-01,NM,7088814.0
2010-01-01,NM,7268747.0
2010-02-01,NM,6488271.0
2010-03-01,NM,6602233.0
2010-04-01,NM,5861876.0
2010-05-01,NM,5819762.0
2010-06-01,NM,8094612.0
2010-07-01,NM,9108644.0
2010-08-01,NM,9394007.0
2010-09-01,NM,7547279.0
2010-10-01,NM,6119180.0
2010-11-01,NM,6103421.0
2010-12-01,NM,7283465.0
2011-01-01,NM,6667600.0
2011-02-01,NM,6472606.0
2011-03-01,NM,6353418.0
2011-04-01,NM,5627552.0
2011-05-01,NM,6308168.0
2011-06-01,NM,8146355.0
2011-07-01,NM,10072430.0
2011-08-01,NM,9913539.0
2011-09-01,NM,7427538.0
2011-10-01,NM,6114605.0
2011-11-01,NM,6216969.0
2011-12-01,NM,8482699.0
2007-01-01,NV,15127089.67
2007-02-01,NV,12814749.21
2007-03-01,NV,12947903.27
2007-04-01,NV,12336919.809999999
2007-05-01,NV,14144747.25
2007-06-01,NV,16391554.26
2007-07-01,NV,20054739.55
2007-08-01,NV,19306342.59
2007-09-01,NV,16496274.15
2007-10-01,NV,12535725.57
2007-11-01,NV,10410224.81
2007-12-01,NV,12576819.850000001
2008-01-01,NV,14022608.139999999
2008-02-01,NV,13011666.81
2008-03-01,NV,13135233.65
2008-04-01,NV,12730003.01
2008-05-01,NV,13630166.2
2008-06-01,NV,14781346.469999999
2008-07-01,NV,18721129.71
2008-08-01,NV,21212121.74
2008-09-01,NV,17486169.04
2008-10-01,NV,15306900.19
2008-11-01,NV,13610449.75
2008-12-01,NV,16096186.88
2009-01-01,NV,15238372.17
2009-02-01,NV,14354364.91
2009-03-01,NV,15117542.5
2009-04-01,NV,12370411.43
2009-05-01,NV,17779374.029999997
2009-06-01,NV,16333981.01
2009-07-01,NV,21492970.95
2009-08-01,NV,20823868.9
2009-09-01,NV,18280025.99
2009-10-01,NV,13087216.78
2009-11-01,NV,14195251.63
2009-12-01,NV,15027542.790000001
2010-01-01,NV,14566513.3
2010-02-01,NV,13349384.4
2010-03-01,NV,14206495.51
2010-04-01,NV,13660069.26
2010-05-01,NV,14391289.35
2010-06-01,NV,15378111.18
2010-07-01,NV,21985538.419999998
2010-08-01,NV,18442714.97
2010-09-01,NV,15466408.43
2010-10-01,NV,12822246.07
2010-11-01,NV,12547923.16
2010-12-01,NV,11766430.209999999
2011-01-01,NV,11529292.129999999
2011-02-01,NV,10404493.94
2011-03-01,NV,11634909.02
2011-04-01,NV,11169316.0
2011-05-01,NV,12649579.399999999
2011-06-01,NV,14072564.780000001
2011-07-01,NV,18873020.560000002
2011-08-01,NV,19872791.740000002
2011-09-01,NV,16258966.48
2011-10-01,NV,13986317.2
2011-11-01,NV,10224530.909999998
2011-12-01,NV,13934811.31
2007-01-01,NY,26229913.0
2007-02-01,NY,25032599.0
2007-03-01,NY,32968470.0
2007-04-01,NY,28579713.0
2007-05-01,NY,32795379.0
2007-06-01,NY,41286005.0
2007-07-01,NY,47776000.0
2007-08-01,NY,54486186.0
2007-09-01,NY,40169662.0
2007-10-01,NY,35060197.0
2007-11-01,NY,26953985.0
2007-12-01,NY,30163595.0
2008-01-01,NY,28262840.0
2008-02-01,NY,25810823.0
2008-03-01,NY,29258683.0
2008-04-01,NY,26927327.0
2008-05-01,NY,27765294.0
2008-06-01,NY,41688221.0
2008-07-01,NY,52728407.0
2008-08-01,NY,41186813.0
2008-09-01,NY,37069693.0
2008-10-01,NY,33265064.0
2008-11-01,NY,28529594.0
2008-12-01,NY,27479181.0
2009-01-01,NY,27872966.0
2009-02-01,NY,25706645.0
2009-03-01,NY,29595055.0
2009-04-01,NY,29033880.0
2009-05-01,NY,28244705.0
2009-06-01,NY,30512461.0
2009-07-01,NY,38452274.0
2009-08-01,NY,47891876.0
2009-09-01,NY,30444572.0
2009-10-01,NY,26385611.0
2009-11-01,NY,26847240.0
2009-12-01,NY,27631613.0
2010-01-01,NY,27652902.0
2010-02-01,NY,25880819.0
2010-03-01,NY,26207089.0
2010-04-01,NY,27276717.0
2010-05-01,NY,31023887.0
2010-06-01,NY,41520629.0
2010-07-01,NY,57814829.0
2010-08-01,NY,51732351.0
2010-09-01,NY,43511421.0
2010-10-01,NY,31391126.0
2010-11-01,NY,32522839.0
2010-12-01,NY,30610364.0
2011-01-01,NY,29692790.0
2011-02-01,NY,27035724.0
2011-03-01,NY,33018765.0
2011-04-01,NY,29034670.0
2011-05-01,NY,32109299.0
2011-06-01,NY,39795746.0
2011-07-01,NY,57672828.0
2011-08-01,NY,48704536.0
2011-09-01,NY,38170429.0
2011-10-01,NY,34784799.0
2011-11-01,NY,30266241.0
2011-12-01,NY,32992799.0
2007-01-01,OH,6761547.16
2007-02-01,OH,6894946.19
2007-03-01,OH,5432859.86
2007-04-01,OH,5954767.23
2007-05-01,OH,7522288.71
2007-06-01,OH,8189801.66
2007-07-01,OH,9105609.46
2007-08-01,OH,15437119.17
2007-09-01,OH,8803863.28
2007-10-01,OH,8582602.98
2007-11-01,OH,6337202.92
2007-12-01,OH,7498020.43
2008-01-01,OH,7254210.42
2008-02-01,OH,6897758.66
2008-03-01,OH,6131171.71
2008-04-01,OH,5508670.11
2008-05-01,OH,4930469.98
2008-06-01,OH,8406442.8
2008-07-01,OH,10163793.66
2008-08-01,OH,8925096.87
2008-09-01,OH,6556852.11
2008-10-01,OH,5140487.25
2008-11-01,OH,5952776.8
2008-12-01,OH,6939559.54
2009-01-01,OH,8180560.68
2009-02-01,OH,6478248.83
2009-03-01,OH,6809057.35
2009-04-01,OH,6609837.06
2009-05-01,OH,6174382.0
2009-06-01,OH,7319667.08
2009-07-01,OH,7367255.01
2009-08-01,OH,10551177.01
2009-09-01,OH,10271104.66
2009-10-01,OH,6689164.95
2009-11-01,OH,6624256.54
2009-12-01,OH,5644892.21
2010-01-01,OH,6981694.9
2010-02-01,OH,5754723.23
2010-03-01,OH,5601871.31
2010-04-01,OH,6041494.85
2010-05-01,OH,8097800.86
2010-06-01,OH,10559291.43
2010-07-01,OH,14759028.95
2010-08-01,OH,15926893.96
2010-09-01,OH,7927198.92
2010-10-01,OH,9385844.29
2010-11-01,OH,9097153.6
2010-12-01,OH,12032811.56
2011-01-01,OH,11804441.74
2011-02-01,OH,9066507.15
2011-03-01,OH,13320859.420000002
2011-04-01,OH,7944768.649999999
2011-05-01,OH,11370753.83
2011-06-01,OH,11548955.33
2011-07-01,OH,17821640.85
2011-08-01,OH,15280291.07
2011-09-01,OH,10126137.37
2011-10-01,OH,12066369.45
2011-11-01,OH,9780780.49
2011-12-01,OH,13306587.09
2007-01-01,OK,22682786.85
2007-02-01,OK,20451026.04
2007-03-01,OK,17545686.95
2007-04-01,OK,23269520.7
2007-05-01,OK,24010354.81
2007-06-01,OK,26834471.12
2007-07-01,OK,33056681.55
2007-08-01,OK,43860560.46
2007-09-01,OK,29170960.18
2007-10-01,OK,26919630.47
2007-11-01,OK,17957562.8
2007-12-01,OK,22186141.94
2008-01-01,OK,25116913.18
2008-02-01,OK,19608611.75
2008-03-01,OK,19591358.84
2008-04-01,OK,21321096.04
2008-05-01,OK,21294746.06
2008-06-01,OK,31548690.97
2008-07-01,OK,36204292.09
2008-08-01,OK,36660276.78
2008-09-01,OK,25355094.08
2008-10-01,OK,24815495.23
2008-11-01,OK,19811096.05
2008-12-01,OK,25125713.46
2009-01-01,OK,24570049.0
2009-02-01,OK,22141307.0
2009-03-01,OK,24753631.0
2009-04-01,OK,20005369.0
2009-05-01,OK,23409970.0
2009-06-01,OK,33838546.0
2009-07-01,OK,36780930.0
2009-08-01,OK,36842770.0
2009-09-01,OK,26983842.0
2009-10-01,OK,16617074.0
2009-11-01,OK,16312845.0
2009-12-01,OK,24593212.0
2010-01-01,OK,25954531.0
2010-02-01,OK,20944210.0
2010-03-01,OK,16921877.0
2010-04-01,OK,17908850.0
2010-05-01,OK,23077542.0
2010-06-01,OK,34622064.0
2010-07-01,OK,38615218.0
2010-08-01,OK,43003846.0
2010-09-01,OK,29280594.0
2010-10-01,OK,20564655.0
2010-11-01,OK,15592252.0
2010-12-01,OK,22576156.0
2011-01-01,OK,20685900.0
2011-02-01,OK,18088601.0
2011-03-01,OK,15580437.0
2011-04-01,OK,16609392.0
2011-05-01,OK,19515538.0
2011-06-01,OK,33144375.0
2011-07-01,OK,45649271.0
2011-08-01,OK,43179308.0
2011-09-01,OK,24343525.0
2011-10-01,OK,17326855.0
2011-11-01,OK,13993555.0
2011-12-01,OK,18053480.0
2007-01-01,OR,9167244.0
2007-02-01,OR,8615678.0
2007-03-01,OR,3778295.0
2007-04-01,OR,4613360.0
2007-05-01,OR,3384465.0
2007-06-01,OR,8020442.0
2007-07-01,OR,10339332.0
2007-08-01,OR,12177323.0
2007-09-01,OR,11639338.0
2007-10-01,OR,11266403.0
2007-11-01,OR,11348588.0
2007-12-01,OR,12860738.0
2008-01-01,OR,13118113.0
2008-02-01,OR,12263392.0
2008-03-01,OR,11970108.0
2008-04-01,OR,11439640.0
2008-05-01,OR,5420264.0
2008-06-01,OR,1444697.0
2008-07-01,OR,7769685.0
2008-08-01,OR,12155839.0
2008-09-01,OR,11517764.0
2008-10-01,OR,11971860.0
2008-11-01,OR,10877345.0
2008-12-01,OR,12327838.0
2009-01-01,OR,9701851.0
2009-02-01,OR,10992913.0
2009-03-01,OR,11003083.0
2009-04-01,OR,4814389.0
2009-05-01,OR,1627959.0
2009-06-01,OR,2321770.0
2009-07-01,OR,11229423.0
2009-08-01,OR,13397040.0
2009-09-01,OR,13869752.0
2009-10-01,OR,12133530.0
